trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
27,US30.cash,long,1649685380,1649687400,34715.85,34557.45,0.0,0.6,ema_cross,-69.24,0.0,0.0,-69.24,-0.728535353535356,34536.7137772565,1.1383063445712769,144.0,0,3
28,US30.cash,long,1650466540,1650471300,35293.48,35130.4,0.0,0.58,ema_cross,-45.37,0.0,0.0,-45.37,-0.47970321314693626,34533.57665193794,1.1203955500618048,148.25,0,3
29,US30.cash,short,1650894920,1650903300,33526.9,33691.9,0.0,0.57,ema_cross,-1.05,0.0,0.0,-1.05,-0.011212121212112392,34537.96139737994,1.2582999764539675,150.0,0,3
30,US30.cash,short,1650981040,1650982000,33736.63,33910.65,0.0,0.54,sl_hit,-93.97,0.0,0.0,-93.97,-1.0,34520.311930816024,1.126522961574508,158.20000000000437,0,3
31,US30.cash,short,1651068700,1651068700,33320.33,33528.45,0.0,0.45,ema_cross,-0.19,0.0,0.0,-0.19,-0.002018066500087753,34468.98205117618,1.1911561492399816,189.1999999999971,0,3
32,US30.cash,short,1651154540,1651158900,33366.58,33543.4,0.0,0.53,ema_cross,-60.51,0.0,0.0,-60.51,-0.6456848772763174,34428.37099034574,1.143954802259887,160.75,0,3
33,US30.cash,short,1651241860,1651262400,33715.07,33867.25,0.0,0.61,forced_eod,441.5,0.0,0.0,441.5,4.756012616638161,34405.783892685125,1.0896950812374806,138.34999999999854,0,3
34,US30.cash,short,1651585540,1651588200,33017.31,33205.9,0.0,0.52,ema_cross,-49.0,0.0,0.0,-49.0,-0.49970836205526986,34303.28924503537,1.143404255319149,171.45000000000437,0,3
35,US30.cash,short,1651758400,1651780800,33654.73,33827.65,0.0,0.56,forced_eod,346.6,0.0,0.0,346.6,3.5792852185982333,34248.27154068817,1.0012366034624898,157.20000000000437,0,3
36,US30.cash,short,1651844800,1651847200,32561.35,32837.45,0.0,0.36,sl_hit,-99.4,0.0,0.0,-99.4,-1.0,34201.688343014124,1.1769530449046546,250.99999999999636,0,3
37,US30.cash,short,1652104000,1652104000,32401.32,32564.45,0.0,0.61,ema_cross,3.52,0.0,0.0,3.52,0.0353705633543824,34149.706447209646,1.2083842083842085,148.29999999999927,0,3
38,US30.cash,short,1652190340,1652190340,32598.33,32753.65,0.0,0.64,ema_cross,18.93,0.0,0.0,18.93,0.1904455318053168,34076.34148849554,1.0630378226936161,141.20000000000073,0,3
39,US30.cash,short,1652968000,1652969700,31102.31,31367.9,0.0,0.37,ema_cross,-37.83,0.0,0.0,-37.83,-0.3849542527956546,33577.45674142549,1.063871473354232,241.45000000000073,0,3
