trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
249,US500.cash,long,1735225520,1735225780,6024.84,6016.92,0.0,13.18,sl_hit,-104.39,0.0,0.0,-104.39,-1.0,5929.192659243829,1.764941837144003,7.199999999999818,0,3
250,US500.cash,long,1735225520,1735311700,5997.92,5983.62,0.0,6.12,sl_hit,-103.0,0.0,-28.77,-131.77,-1.4125874125873819,5933.149025547993,1.4591513616212792,13.0,0,3
251,US500.cash,long,1736174800,1736183700,6002.12,5981.22,0.0,4.8100000000000005,ema_cross,48.58,0.0,0.0,48.58,0.48325358851677225,5929.328557593997,1.2948070317235805,19.0,0,3
252,US500.cash,short,1736347640,1736348620,5891.24,5908.62,0.0,5.82,sl_hit,-101.15,0.0,0.0,-101.15,-1.0,5930.5019095667785,1.0856394913986538,15.800000000000182,0,3
253,US500.cash,short,1736520460,1736531100,5852.1,5880.92,0.0,3.4699999999999998,ema_cross,76.41,0.0,0.0,76.41,0.7640527411520006,5928.674419404012,1.1519371540796286,26.199999999999818,0,3
254,US500.cash,long,1738596280,1738596280,5963.79,5936.62,0.0,3.71,ema_cross,34.24,0.0,0.0,34.24,0.33971291866030356,5967.606039735223,1.577003121748179,24.699999999999818,0,3
255,US500.cash,long,1739371600,1739371600,6025.92,6001.72,0.0,4.18,ema_cross,5.43,0.0,0.0,5.43,0.05371900826447073,5987.804255868082,1.0804162724692525,22.0,0,3
256,US500.cash,short,1740494720,1740502800,5975.4,5992.12,0.0,6.06,ema_cross,181.92,0.0,0.0,181.92,1.79545454545449,6017.200555631402,1.7692919649960224,15.199999999999818,0,3
257,US500.cash,short,1741013140,1741016700,5956.77,5986.25,0.0,3.5,ema_cross,-25.48,0.0,0.0,-25.48,-0.2469470827679733,6005.113782216444,1.845692883895131,26.800000000000182,0,3
258,US500.cash,short,1741099840,1741107600,5784.15,5812.75,0.0,3.59,ema_cross,47.75,0.0,0.0,47.75,0.4650349650349337,5999.564614286387,2.2338917525773194,26.0,0,3
259,US500.cash,short,1741186600,1741186600,5771.0,5801.25,0.0,3.41,ema_cross,19.95,0.0,0.0,19.95,0.19338842975207815,5992.331100000647,2.132475884244373,27.5,0,3
260,US500.cash,short,1743084220,1743087600,5700.71,5712.42,0.0,8.84,ema_cross,-46.59,0.0,0.0,-46.59,-0.45004269854820755,5844.289042993667,1.0381960423377818,10.649999999999636,0,3
261,US500.cash,short,1743170680,1743171280,5664.18,5682.27,0.0,5.6899999999999995,sl_hit,-102.93,0.0,0.0,-102.93,-1.0,5838.4655511115625,1.7082374597330878,16.450000000000728,0,3
262,US500.cash,short,1743516400,1743516400,5577.92,5596.62,0.0,5.46,ema_cross,8.95,0.0,0.0,8.95,0.08770053475937666,5818.659664828475,2.531497705465165,17.0,0,3
263,US500.cash,short,1744293700,1744306200,5296.4,5351.62,0.0,1.85,ema_cross,160.43,0.0,0.0,160.43,1.5704454907641967,5691.4507364612355,1.5370403912334722,50.19999999999982,0,3
264,US500.cash,short,1744381420,1744381420,5223.22,5279.32,0.0,1.85,ema_cross,6.92,0.0,0.0,6.92,0.06666666666667964,5674.624433070599,1.4512153372132832,51.0,0,3
265,US500.cash,short,1744644580,1744651800,5405.89,5462.32,0.0,1.8399999999999999,ema_cross,23.94,0.0,0.0,23.94,0.23055112528797378,5662.4893572639085,1.168709865732633,51.29999999999927,0,3
